Date,Check #,Description,Amount
01/04/2021,7777,Transcation 1,"$150.43"
01/05/2021,,Transcation 2,"$700.25"
01/06/2021,,Transcation 3,"$1,350.23"
01/07/2021,,Transcation 4,"$450.90"
01/08/2021,1934,Transcation 5,"$900.75"
01/09/2021,1893,Transcation 6,"$-140.33"
01/10/2021,,Transcation 7,"$893.73"
01/11/2021,,Transcation 8,"$691.73"
01/12/2021,,Transcation 9,"$-190.20"
01/13/2021,1893,Transcation 10,"$-140.33"
01/14/2021,6732,Transcation 11,"$908.83"
01/15/2021,,Transcation 12,"$100.43"
01/16/2021,,Transcation 13,"$836.83"
01/17/2021,,Transcation 14,"$-632.89"
01/18/2021,,Transcation 15",$748.92"
01/19/2021,3222,Transcation 16 ,"$-900.75"
01/20/2021,,Transcation 17,"$897.89"
01/21/2021,,Transcation 18,"$500.90"
01/22/2021,,Transcation 19,"$-328.20"
01/23/2021,4022,Transcation 20,"$237.83"
